schema_version,experiment_name,task,model,model_source,sequence_length,memory_budget,seed,config_path,config_sha256,checkpoint_path,checkpoint_resume_pass,stability_pass,mean_loss,token_accuracy,exact_match_accuracy,relevant_state_retention_rate,irrelevant_state_retention_rate,memory_precision,memory_recall,average_retention_duration,successful_long_range_retrievals,cache_turnover,eviction_errors,write_frequency,recent_state_overlap,expected_random_retention,max_memory_size,budget_pass,wall_seconds,cpu_user_seconds,cpu_system_seconds,peak_rss_mb,tokens_per_second,parameter_count,resource_measurement_pass,train_first_loss,train_final_loss,maximum_gradient_norm
1.0,section15_pilot,selective_copy,budgetmem_r,src/budgetmem/models/budgetmem_r.py,256,16,2026,configs/experiments/pilot_controller_calibration.yaml,ca14de895cb030437696a918f694011f0a6742e81fdc1ba89f9768e6c123bb10,outputs/pilot_controller_calibration/checkpoints/selective_copy/budgetmem_r/last.pt,True,True,5.494057655334473,0.005208333333333333,0.0,0.10416666666666667,0.061155913978494625,0.052083333333333336,0.10416666666666667,164.7734375,0,426,22,0.1318359375,0.036458333333333336,0.0625,16,True,2.8227685749998273,2.760000000000005,0.08999999999999986,921.35546875,2176.5865095761087,224283,True,5.533268690109253,4.635253012180328,9.801556587219238
