schema_version,experiment_name,task,model,model_source,sequence_length,memory_budget,seed,config_path,config_sha256,checkpoint_path,checkpoint_resume_pass,stability_pass,mean_loss,token_accuracy,exact_match_accuracy,relevant_state_retention_rate,irrelevant_state_retention_rate,memory_precision,memory_recall,average_retention_duration,successful_long_range_retrievals,cache_turnover,eviction_errors,write_frequency,recent_state_overlap,expected_random_retention,max_memory_size,budget_pass,wall_seconds,cpu_user_seconds,cpu_system_seconds,peak_rss_mb,tokens_per_second,parameter_count,resource_measurement_pass,train_first_loss,train_final_loss,maximum_gradient_norm
1.0,section15_associative_core_repair_screen,associative_recall,gru_uniform_cache,pilot_uniform_checkpoint_cache,1024,16,2026,outputs/assoc_core_repair_screen/effective_screen_config.yaml,ff7bfecfcbdd8c1f143639acefc2cfb8487b48d8861dc78d43a26f1439c8967b,outputs/assoc_detached_memory/checkpoints/associative_recall/gru_uniform_cache/last.pt,True,True,5.4870121876398725,0.0,0.0,0.0,0.01564027370478983,0.0,0.0,511.875,0,0,96,0.015625,0.0625,0.015625,16,True,5.092971950987703,5.2000000000000455,0.14000000000000057,807.5703125,19301.893068728852,182976,True,5.259609113136928,4.855115224917729,2.631072521209717
1.0,section15_associative_core_repair_screen,associative_recall,gru_uniform_cache,pilot_uniform_checkpoint_cache,1024,32,2026,outputs/assoc_core_repair_screen/effective_screen_config.yaml,ff7bfecfcbdd8c1f143639acefc2cfb8487b48d8861dc78d43a26f1439c8967b,outputs/assoc_detached_memory/checkpoints/associative_recall/gru_uniform_cache/last.pt,True,True,5.289348125457764,0.010416666666666666,0.010416666666666666,0.0,0.03128054740957966,0.0,0.0,511.5,1,0,96,0.03125,0.03125,0.03125,32,True,5.296238198992796,5.420000000000073,0.129999999999999,807.5703125,18561.09870939997,182976,True,5.259609113136928,4.855115224917729,2.631072521209717
1.0,section15_associative_core_repair_screen,associative_recall,gru_reservoir_cache,pilot_reservoir_cache,1024,16,2026,outputs/assoc_core_repair_screen/effective_screen_config.yaml,ff7bfecfcbdd8c1f143639acefc2cfb8487b48d8861dc78d43a26f1439c8967b,outputs/assoc_detached_memory/checkpoints/associative_recall/gru_reservoir_cache/last.pt,True,True,5.488502303759257,0.010416666666666666,0.010416666666666666,0.052083333333333336,0.015589361355490383,0.0032552083333333335,0.052083333333333336,587.3125,1,6348,91,0.0802001953125,0.015625,0.015625,16,True,10.0315752519964,10.259999999999991,0.23000000000000043,807.5703125,9799.45796453417,182976,True,5.250883887211482,4.823011885086696,2.65981388092041
1.0,section15_associative_core_repair_screen,associative_recall,gru_reservoir_cache,pilot_reservoir_cache,1024,32,2026,outputs/assoc_core_repair_screen/effective_screen_config.yaml,ff7bfecfcbdd8c1f143639acefc2cfb8487b48d8861dc78d43a26f1439c8967b,outputs/assoc_detached_memory/checkpoints/associative_recall/gru_reservoir_cache/last.pt,True,True,5.273586789766948,0.0,0.0,0.0625,0.031219452590420322,0.001953125,0.0625,575.0546875,0,10896,90,0.14208984375,0.02734375,0.03125,32,True,12.854867316011223,13.13000000000011,0.33999999999999986,807.5703125,7647.220121638958,182976,True,5.250883887211482,4.823011885086696,2.65981388092041
1.0,section15_associative_core_repair_screen,associative_recall,budgetmem_r,src/budgetmem/models/budgetmem_r.py,1024,16,2026,outputs/assoc_core_repair_screen/effective_screen_config.yaml,ff7bfecfcbdd8c1f143639acefc2cfb8487b48d8861dc78d43a26f1439c8967b,outputs/assoc_detached_memory/checkpoints/associative_recall/budgetmem_r/last.pt,True,False,5.425937493642171,0.010416666666666666,0.010416666666666666,0.19791666666666666,0.015446806777451935,0.012369791666666666,0.19791666666666666,833.7942708333334,1,25759,77,0.2776590983072917,0.06315104166666667,0.015625,16,True,42.34557090701128,42.93999999999983,1.4400000000000013,932.1953125,2321.470649572079,224283,True,5.448570301135381,4.603477030992508,181.8977813720703
1.0,section15_associative_core_repair_screen,associative_recall,budgetmem_r,src/budgetmem/models/budgetmem_r.py,1024,32,2026,outputs/assoc_core_repair_screen/effective_screen_config.yaml,ff7bfecfcbdd8c1f143639acefc2cfb8487b48d8861dc78d43a26f1439c8967b,outputs/assoc_detached_memory/checkpoints/associative_recall/budgetmem_r/last.pt,True,False,5.469839970270793,0.03125,0.03125,0.4375,0.03085288367546431,0.013671875,0.4375,817.3860677083334,3,21766,54,0.2526652018229167,0.0390625,0.03125,32,True,43.477528469011304,44.179999999999836,1.4100000000000001,932.1953125,2261.030087532836,224283,True,5.448570301135381,4.603477030992508,181.8977813720703
